"Product Series","Part No.","Density","Density unit","STR Frequency (MHz)","DTR Frequency (MHz)","Voltage (min) (V)","Voltage (max) (V)","Temp. (min) (⁰C)","Temp. (max) (⁰C)","Package Type","Dimension","Dimension unit","Interface Type","Status-Industrial","Status-Automotive","Automotive Grade","On-Chip ECC (bit)","Additional Spec Information",
"W25Q-RV","W25Q02RVZEJM","2","Gb","133","104","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","1","-"
"W25Q-RV","W25Q02RVZEJMG","2","Gb","133","104","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","1","-"
"W25Q-RV","W25Q02RVZEJQ","2","Gb","133","-","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","1","-"
"W25Q-RV","W25Q02RVZEJQG","2","Gb","133","-","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","1","-"
"W25Q-RW","W25Q02RWSFJM","2","Gb","166","133","1.65","1.95","-40","105","SOP","300","MIL","SPI/Dual/Quad","UD","-","-","1","-"
"W25Q-RW","W25Q02RWSFJMG","2","Gb","166","133","1.65","1.95","-40","105","SOP","300","MIL","SPI/Dual/Quad","UD","-","-","1","-"
"W25Q-RW","W25Q02RWTBJM","2","Gb","166","133","1.65","1.95","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","UD","-","-","1","-"
"W25Q-RW","W25Q02RWTBJMG","2","Gb","166","133","1.65","1.95","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","UD","-","-","1","-"
"W25Q-RW","W25Q02RWTBJV","2","Gb","166","-","1.65","1.95","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","UD","-","-","1","-"
"W25Q-RW","W25Q02RWTBJVG","2","Gb","166","-","1.65","1.95","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","UD","-","-","1","-"
"W25Q-RW","W25Q02RWZEJM","","","166","133","1.65","1.95","","","","","","SPI/Dual/Quad","UD","-","-","","-"
"W25Q-RW","W25Q02RWZEJMG","","","166","133","1.65","1.95","","","","","","SPI/Dual/Quad","UD","-","-","","-"
"W25Q-EW","W25Q10EWUXIE","1","Mb","104","-","1.65","1.95","-40","85","USON","2x3","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-EW","W25Q10EWUXIEG","1","Mb","104","-","1.65","1.95","-40","85","USON","2x3","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-RL","W25Q10RLSNJM","1","Mb","133","84","2.3","3.6","-40","105","SOP","150","MIL","SPI/Dual/Quad","P","-","-","","-"
"W25Q-RL","W25Q10RLSNJMG","1","Mb","133","84","2.3","3.6","-40","105","SOP","150","MIL","SPI/Dual/Quad","P","-","-","","-"
"W25Q-RL","W25Q10RLSNJQ","1","Mb","133","-","2.3","3.6","-40","105","SOP","150","MIL","SPI/Dual/Quad","P","-","-","","-"
"W25Q-RL","W25Q10RLSNJQG","1","Mb","133","-","2.3","3.6","-40","105","SOP","150","MIL","SPI/Dual/Quad","P","-","-","","-"
"W25Q-RL","W25Q10RLXHJM","1","Mb","133","84","2.3","3.6","-40","105","XSON","2x3","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-RL","W25Q10RLXHJMG","1","Mb","133","84","2.3","3.6","-40","105","XSON","2x3","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-RL","W25Q10RLXHJQ","1","Mb","133","-","2.3","3.6","-40","105","XSON","2x3","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-RL","W25Q10RLXHJQG","1","Mb","133","-","2.3","3.6","-40","105","XSON","2x3","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JV","W25Q128JVBAM","128","Mb","133","66","2.7","3.6","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVBAMG","128","Mb","133","66","2.7","3.6","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVBAQ","128","Mb","133","-","2.7","3.6","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVBAQG","128","Mb","133","-","2.7","3.6","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVBIM","128","Mb","133","66","2.7","3.6","-40","85","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVBIMG","128","Mb","133","66","2.7","3.6","-40","85","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVBIQ","128","Mb","133","-","2.7","3.6","-40","85","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVBIQG","128","Mb","133","-","2.7","3.6","-40","85","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVBJM","128","Mb","133","66","2.7","3.6","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVBJMG","128","Mb","133","66","2.7","3.6","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVBJQ","128","Mb","133","-","2.7","3.6","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVBJQG","128","Mb","133","-","2.7","3.6","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVBSM","128","Mb","133","66","2.7","3.6","-40","125","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVBSMG","128","Mb","133","66","2.7","3.6","-40","125","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVBSQ","128","Mb","133","-","2.7","3.6","-40","125","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVBSQG","128","Mb","133","-","2.7","3.6","-40","125","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVCAQ","128","Mb","133","-","2.7","3.6","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVCAQG","128","Mb","133","-","2.7","3.6","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVCIM","128","Mb","133","66","2.7","3.6","-40","85","TFBGA (4x6)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVCIMG","128","Mb","133","66","2.7","3.6","-40","85","TFBGA (4x6)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVCIQ","128","Mb","133","-","2.7","3.6","-40","85","TFBGA (4x6)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVCIQG","128","Mb","133","-","2.7","3.6","-40","85","TFBGA (4x6)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVCJQ","128","Mb","133","-","2.7","3.6","-40","105","TFBGA (4x6)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVCJQG","128","Mb","133","-","2.7","3.6","-40","105","TFBGA (4x6)","6x8","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVCSQ","128","Mb","133","-","2.7","3.6","-40","125","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVCSQG","128","Mb","133","-","2.7","3.6","-40","125","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVEAM","128","Mb","133","66","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVEAMG","128","Mb","133","66","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVEAQ","128","Mb","133","-","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVEAQG","128","Mb","133","-","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVEIM","128","Mb","133","66","2.7","3.6","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVEIMG","128","Mb","133","66","2.7","3.6","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVEIN","128","Mb","133","-","2.7","3.6","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","N","-","-","","DRV=75%"
"W25Q-JV","W25Q128JVEING","128","Mb","133","-","2.7","3.6","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","N","-","-","","DRV=75%"
"W25Q-JV","W25Q128JVEIQ","128","Mb","133","-","2.7","3.6","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVEIQG","128","Mb","133","-","2.7","3.6","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVEJM","128","Mb","133","66","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVEJMG","128","Mb","133","66","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVEJQ","128","Mb","133","-","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVEJQG","128","Mb","133","-","2.7","3.6","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVESM","128","Mb","133","66","2.7","3.6","-40","125","SON","8x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVESMG","128","Mb","133","66","2.7","3.6","-40","125","SON","8x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVESQ","128","Mb","133","-","2.7","3.6","-40","125","SON","8x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVESQG","128","Mb","133","-","2.7","3.6","-40","125","SON","8x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVFAM","128","Mb","133","66","2.7","3.6","-40","105","SOP","300","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVFAMG","128","Mb","133","66","2.7","3.6","-40","105","SOP","300","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVFAQ","128","Mb","133","-","2.7","3.6","-40","105","SOP","300","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVFAQG","128","Mb","133","-","2.7","3.6","-40","105","SOP","300","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVFIM","128","Mb","133","66","2.7","3.6","-40","85","SOP","300","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVFIMG","128","Mb","133","66","2.7","3.6","-40","85","SOP","300","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVFIQ","128","Mb","133","-","2.7","3.6","-40","85","SOP","300","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVFIQG","128","Mb","133","-","2.7","3.6","-40","85","SOP","300","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVFJM","128","Mb","133","66","2.7","3.6","-40","105","SOP","300","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVFJMG","128","Mb","133","66","2.7","3.6","-40","105","SOP","300","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVFJQ","128","Mb","133","-","2.7","3.6","-40","105","SOP","300","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVFJQG","128","Mb","133","-","2.7","3.6","-40","105","SOP","300","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVFSM","128","Mb","133","66","2.7","3.6","-40","125","SOP","300","MIL","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVFSMG","128","Mb","133","66","2.7","3.6","-40","125","SOP","300","MIL","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVFSQ","128","Mb","133","-","2.7","3.6","-40","125","SOP","300","MIL","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVFSQG","128","Mb","133","-","2.7","3.6","-40","125","SOP","300","MIL","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVPAM","128","Mb","133","66","2.7","3.6","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVPAMG","128","Mb","133","66","2.7","3.6","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVPAQ","128","Mb","133","-","2.7","3.6","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVPAQG","128","Mb","133","-","2.7","3.6","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVPIM","128","Mb","133","66","2.7","3.6","-40","85","SON","5x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVPIMG","128","Mb","133","66","2.7","3.6","-40","85","SON","5x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVPIN","128","Mb","133","-","2.7","3.6","-40","85","SON","5x6","MM^2","SPI/Dual/Quad","N","-","-","","DRV=75%"
"W25Q-JV","W25Q128JVPING","128","Mb","133","-","2.7","3.6","-40","85","SON","5x6","MM^2","SPI/Dual/Quad","N","-","-","","DRV=75%"
"W25Q-JV","W25Q128JVPIQ","128","Mb","133","-","2.7","3.6","-40","85","SON","5x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVPIQG","128","Mb","133","-","2.7","3.6","-40","85","SON","5x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVPJM","128","Mb","133","66","2.7","3.6","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVPJMG","128","Mb","133","66","2.7","3.6","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVPJQ","128","Mb","133","-","2.7","3.6","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVPJQG","128","Mb","133","-","2.7","3.6","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVPSM","128","Mb","133","66","2.7","3.6","-40","125","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVPSMG","128","Mb","133","66","2.7","3.6","-40","125","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVPSQ","128","Mb","133","-","2.7","3.6","-40","125","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVPSQG","128","Mb","133","-","2.7","3.6","-40","125","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVSAM","128","Mb","133","66","2.7","3.6","-40","105","SOP","208","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVSAMG","128","Mb","133","66","2.7","3.6","-40","105","SOP","208","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVSAQ","128","Mb","133","-","2.7","3.6","-40","105","SOP","208","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVSAQG","128","Mb","133","-","2.7","3.6","-40","105","SOP","208","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JV","W25Q128JVSIM","128","Mb","133","66","2.7","3.6","-40","85","SOP","208","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVSIMG","128","Mb","133","66","2.7","3.6","-40","85","SOP","208","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVSIN","128","Mb","133","-","2.7","3.6","-40","85","SOP","208","MIL","SPI/Dual/Quad","N","-","-","","DRV=75%"
"W25Q-JV","W25Q128JVSING","128","Mb","133","-","2.7","3.6","-40","85","SOP","208","MIL","SPI/Dual/Quad","N","-","-","","DRV=75%"
"W25Q-JV","W25Q128JVSIQ","128","Mb","133","-","2.7","3.6","-40","85","SOP","208","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVSIQG","128","Mb","133","-","2.7","3.6","-40","85","SOP","208","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVSJM","128","Mb","133","66","2.7","3.6","-40","105","SOP","208","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVSJMG","128","Mb","133","66","2.7","3.6","-40","105","SOP","208","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVSJQ","128","Mb","133","-","2.7","3.6","-40","105","SOP","208","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVSJQG","128","Mb","133","-","2.7","3.6","-40","105","SOP","208","MIL","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVSSM","128","Mb","133","66","2.7","3.6","-40","125","SOP","208","MIL","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVSSMG","128","Mb","133","66","2.7","3.6","-40","125","SOP","208","MIL","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVSSQ","128","Mb","133","-","2.7","3.6","-40","125","SOP","208","MIL","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVSSQG","128","Mb","133","-","2.7","3.6","-40","125","SOP","208","MIL","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JV","W25Q128JVYIQ","128","Mb","133","-","2.7","3.6","-40","85","WLCSP","","","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JV","W25Q128JVYIQG","128","Mb","133","-","2.7","3.6","-40","85","WLCSP","","","SPI/Dual/Quad","N","-","-","","-"
"W25Q-JW","W25Q128JWBAM","128","Mb","104","52","1.7","1.95","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWBAMG","128","Mb","104","52","1.7","1.95","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWBAQ","128","Mb","104","-","1.7","1.95","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWBAQG","128","Mb","104","-","1.7","1.95","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWBIM","128","Mb","133","66","1.7","1.95","-40","85","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWBIMG","128","Mb","133","66","1.7","1.95","-40","85","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWBIQ","128","Mb","133","-","1.7","1.95","-40","85","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWBIQG","128","Mb","133","-","1.7","1.95","-40","85","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWBJQ","128","Mb","133","-","1.7","1.95","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWBJQG","128","Mb","133","-","1.7","1.95","-40","105","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWBSM","128","Mb","104","52","1.7","1.95","-40","125","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JW","W25Q128JWBSMG","128","Mb","104","52","1.7","1.95","-40","125","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JW","W25Q128JWBSQ","128","Mb","104","-","1.7","1.95","-40","125","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JW","W25Q128JWBSQG","128","Mb","104","-","1.7","1.95","-40","125","TFBGA (5x5)","6x8","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JW","W25Q128JWEIM","128","Mb","133","66","1.7","1.95","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWEIMG","128","Mb","133","66","1.7","1.95","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWEIN","128","Mb","133","-","1.7","1.95","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","","DRV=75%"
"W25Q-JW","W25Q128JWEING","128","Mb","133","-","1.7","1.95","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","","DRV=75%"
"W25Q-JW","W25Q128JWEIQ","128","Mb","133","-","1.7","1.95","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWEIQG","128","Mb","133","-","1.7","1.95","-40","85","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWEJQ","128","Mb","133","-","1.7","1.95","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWEJQG","128","Mb","133","-","1.7","1.95","-40","105","SON","8x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWFAM","128","Mb","104","52","1.7","1.95","-40","105","SOP","300","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWFAMG","128","Mb","104","52","1.7","1.95","-40","105","SOP","300","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWFAQ","128","Mb","104","-","1.7","1.95","-40","105","SOP","300","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWFAQG","128","Mb","104","-","1.7","1.95","-40","105","SOP","300","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWFIM","128","Mb","133","66","1.7","1.95","-40","85","SOP","300","MIL","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWFIMG","128","Mb","133","66","1.7","1.95","-40","85","SOP","300","MIL","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWFIN","128","Mb","133","-","1.7","1.95","-40","85","SOP","300","MIL","SPI/Dual/Quad","P","-","-","","DRV=75%"
"W25Q-JW","W25Q128JWFING","128","Mb","133","-","1.7","1.95","-40","85","SOP","300","MIL","SPI/Dual/Quad","P","-","-","","DRV=75%"
"W25Q-JW","W25Q128JWFIQ","128","Mb","133","-","1.7","1.95","-40","85","SOP","300","MIL","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWFIQG","128","Mb","133","-","1.7","1.95","-40","85","SOP","300","MIL","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWFSM","128","Mb","104","52","1.7","1.95","-40","125","SOP","300","MIL","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JW","W25Q128JWFSMG","128","Mb","104","52","1.7","1.95","-40","125","SOP","300","MIL","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JW","W25Q128JWPAM","128","Mb","104","52","1.7","1.95","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWPAMG","128","Mb","104","52","1.7","1.95","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWPAQ","128","Mb","104","-","1.7","1.95","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWPAQG","128","Mb","104","-","1.7","1.95","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWPIM","128","Mb","133","66","1.7","1.95","-40","85","SON","5x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWPIMG","128","Mb","133","66","1.7","1.95","-40","85","SON","5x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWPIQ","128","Mb","133","-","1.7","1.95","-40","85","SON","5x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWPIQG","128","Mb","133","-","1.7","1.95","-40","85","SON","5x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWPJM","128","Mb","133","66","1.7","1.95","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWPJMG","128","Mb","133","66","1.7","1.95","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWPJQ","128","Mb","133","-","1.7","1.95","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWPJQG","128","Mb","133","-","1.7","1.95","-40","105","SON","5x6","MM^2","SPI/Dual/Quad","P","-","-","","-"
"W25Q-JW","W25Q128JWPSM","128","Mb","104","52","1.7","1.95","-40","125","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JW","W25Q128JWPSMG","128","Mb","104","52","1.7","1.95","-40","125","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JW","W25Q128JWPSQ","128","Mb","104","-","1.7","1.95","-40","125","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JW","W25Q128JWPSQG","128","Mb","104","-","1.7","1.95","-40","125","SON","5x6","MM^2","SPI/Dual/Quad","-","P","AG1","","-"
"W25Q-JW","W25Q128JWSAQ","128","Mb","104","-","1.7","1.95","-40","105","SOP","208","MIL","SPI/Dual/Quad","-","P","AG2","","-"
"W25Q-JW","W25Q128JWSAQG","128","Mb","104","-","1.7","1.95","-40","105","SOP","208","MIL","SPI/Dual/Quad","-","P","AG2","","-"
